"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"263","1Y17","Thursday","LEEDS","09:05:15","09:05:00","WKFLDKG","09:20:52","09:22:00",64
"264","1Y17","Thursday","WKFLDKG","09:23:07","09:24:00","BNSLY","09:36:02","09:36:00",64
"265","1Y17","Thursday","BNSLY","09:40:11","09:40:00","MEADWHL","09:52:37","09:52:00",64
"266","1Y17","Thursday","MEADWHL","09:57:56","09:56:00","SHEFFLD","10:03:57","10:00:00",64
"267","1Y53","Tuesday","LEEDS","18:05:27","18:05:00","WKFLDKG","18:22:04","18:22:00",65
"268","1Y53","Tuesday","WKFLDKG","18:24:07","18:24:00","BNSLY","18:36:18","18:36:00",65
"269","1Y53","Tuesday","BNSLY","18:40:25","18:40:00","MEADWHL","18:55:06","18:52:00",65
"270","1Y53","Tuesday","MEADWHL","18:58:31","18:56:00","SHEFFLD","19:03:38","19:00:00",65
"271","1Y21","Sunday","LEEDS","10:02:34","10:05:00","WKFLDKG","10:17:49","10:22:00",66
"272","1Y21","Sunday","WKFLDKG","10:20:00","10:24:00","BNSLY","10:32:37","10:36:00",66
"273","1Y21","Sunday","BNSLY","10:38:11","10:40:00","MEADWHL","10:50:36","10:52:00",66
"274","1Y21","Sunday","MEADWHL","10:53:04","10:56:00","SHEFFLD","10:58:03","11:00:00",66
"275","1Y57","Wednesday","LEEDS","19:05:33","19:05:00","WKFLDKG","19:20:22","19:22:00",67
"276","1Y57","Wednesday","WKFLDKG","19:24:33","19:24:00","BNSLY","19:37:32","19:36:00",67
"277","1Y57","Wednesday","BNSLY","19:41:15","19:40:00","MEADWHL","19:53:27","19:52:00",67
"278","1Y57","Wednesday","MEADWHL","19:57:43","19:56:00","SHEFFLD","20:06:20","20:00:00",67
"279","1Y25","Wednesday","LEEDS","11:05:25","11:05:00","WKFLDKG","11:24:43","11:22:00",68
"280","1Y25","Wednesday","WKFLDKG","11:26:25","11:24:00","BNSLY","11:39:49","11:36:00",68
"281","1Y25","Wednesday","BNSLY","11:42:22","11:40:00","MEADWHL","11:55:02","11:52:00",68
"282","1Y25","Wednesday","MEADWHL","11:57:26","11:56:00","SHEFFLD","12:02:02","12:00:00",68
"283","1Y05","Wednesday","LEEDS","06:05:14","06:05:00","WKFLDKG","06:20:28","06:22:00",69
"284","1Y05","Wednesday","WKFLDKG","06:22:01","06:24:00","BNSLY","06:34:38","06:36:00",69
"285","1Y05","Wednesday","BNSLY","06:38:21","06:40:00","MEADWHL","06:51:22","06:52:00",69
"286","1Y05","Wednesday","MEADWHL","06:53:41","06:56:00","SHEFFLD","06:57:50","07:00:00",69
"287","1Y21","Friday","LEEDS","10:18:25","10:05:00","WKFLDKG","10:33:01","10:22:00",70
"288","1Y21","Friday","WKFLDKG","10:34:44","10:24:00","BNSLY","10:47:16","10:36:00",70
"289","1Y21","Friday","BNSLY","10:49:54","10:40:00","MEADWHL","11:02:04","10:52:00",70
"290","1Y21","Friday","MEADWHL","11:04:33","10:56:00","SHEFFLD","11:09:57","11:00:00",70
"291","1Y41","Saturday","LEEDS","15:05:26","15:05:00","WKFLDKG","15:20:25","15:22:00",71
"292","1Y41","Saturday","WKFLDKG","15:23:19","15:24:00","BNSLY","15:36:27","15:36:00",71
"293","1Y41","Saturday","BNSLY","15:40:13","15:40:00","MEADWHL","15:51:50","15:52:00",71
"294","1Y41","Saturday","MEADWHL","15:54:17","15:56:00","SHEFFLD","16:07:21","16:00:00",71
"295","1Y17","Sunday","LEEDS","09:06:42","09:05:00","WKFLDKG","09:21:48","09:22:00",72
"296","1Y17","Sunday","WKFLDKG","09:23:31","09:24:00","MEADWHL","09:55:56","09:52:00",72
"297","1Y17","Sunday","MEADWHL","09:59:22","09:56:00","SHEFFLD","10:04:41","10:00:00",72
"298","1Y37","Thursday","LEEDS","14:05:17","14:05:00","WKFLDKG","14:22:13","14:22:00",73
"299","1Y37","Thursday","WKFLDKG","14:24:00","14:24:00","BNSLY","14:36:37","14:36:00",73
"300","1Y37","Thursday","BNSLY","14:40:17","14:40:00","MEADWHL","14:52:35","14:52:00",73
"301","1Y37","Thursday","MEADWHL","14:57:20","14:56:00","SHEFFLD","15:04:01","15:00:00",73
"302","1Y25","Wednesday","LEEDS","11:05:13","11:05:00","WKFLDKG","11:20:26","11:22:00",74
"303","1Y25","Wednesday","WKFLDKG","11:23:10","11:24:00","BNSLY","11:36:05","11:36:00",74
"304","1Y25","Wednesday","BNSLY","11:40:04","11:40:00","MEADWHL","11:52:18","11:52:00",74
"305","1Y25","Wednesday","MEADWHL","11:55:15","11:56:00","SHEFFLD","12:02:36","12:00:00",74
"306","1Y13","Monday","LEEDS","08:04:10","08:05:00","WKFLDKG","08:20:47","08:22:00",75
"307","1Y13","Monday","WKFLDKG","08:23:32","08:24:00","BNSLY","08:36:06","08:36:00",75
"308","1Y13","Monday","BNSLY","08:40:39","08:40:00","MEADWHL","08:52:50","08:52:00",75
"309","1Y13","Monday","MEADWHL","08:55:34","08:56:00","SHEFFLD","09:00:55","09:00:00",75
"310","1Y49","Saturday","LEEDS","17:05:23","17:05:00","NORMNTN","17:16:26","17:16:00",76
"311","1Y49","Saturday","NORMNTN","17:18:39","17:19:00","WKFLDKG","17:21:41","17:22:00",76
"312","1Y49","Saturday","WKFLDKG","17:23:22","17:24:00","BNSLY","17:36:19","17:36:00",76
"313","1Y49","Saturday","BNSLY","17:40:13","17:40:00","MEADWHL","17:52:36","17:52:00",76
"314","1Y49","Saturday","MEADWHL","17:55:25","17:56:00","SHEFFLD","18:00:10","18:00:00",76
"315","1Y17","Friday","LEEDS","09:05:37","09:05:00","WKFLDKG","09:20:10","09:22:00",77
"316","1Y17","Friday","WKFLDKG","09:23:21","09:24:00","BNSLY","09:35:56","09:36:00",77
"317","1Y17","Friday","BNSLY","09:40:07","09:40:00","MEADWHL","09:52:11","09:52:00",77
"318","1Y17","Friday","MEADWHL","09:54:21","09:56:00","SHEFFLD","09:58:03","10:00:00",77
"319","1Y13","Monday","LEEDS","08:05:07","08:05:00","WKFLDKG","08:22:51","08:22:00",78
"320","1Y13","Monday","WKFLDKG","08:24:30","08:24:00","BNSLY","08:36:53","08:36:00",78
"321","1Y13","Monday","BNSLY","08:40:11","08:40:00","MEADWHL","08:52:14","08:52:00",78
"322","1Y13","Monday","MEADWHL","08:55:37","08:56:00","SHEFFLD","09:00:27","09:00:00",78
"323","1Y53","Thursday","LEEDS","18:05:24","18:05:00","WKFLDKG","18:26:40","18:22:00",79
"324","1Y53","Thursday","WKFLDKG","18:27:25","18:24:00","BNSLY","18:39:56","18:36:00",79
"325","1Y53","Thursday","BNSLY","18:42:26","18:40:00","MEADWHL","18:56:15","18:52:00",79
"326","1Y53","Thursday","MEADWHL","19:00:37","18:56:00","SHEFFLD","19:06:05","19:00:00",79
"327","1Y37","Sunday","LEEDS","14:05:19","14:05:00","WKFLDKG","14:22:10","14:22:00",80
"328","1Y37","Sunday","WKFLDKG","14:23:56","14:24:00","BNSLY","14:36:56","14:36:00",80
"329","1Y37","Sunday","BNSLY","14:41:06","14:40:00","MEADWHL","14:53:26","14:52:00",80
"330","1Y37","Sunday","MEADWHL","14:57:04","14:56:00","SHEFFLD","15:01:46","15:00:00",80
"331","1Y29","Saturday","LEEDS","12:05:47","12:05:00","WKFLDKG","12:21:33","12:22:00",81
"332","1Y29","Saturday","WKFLDKG","12:23:48","12:24:00","BNSLY","12:36:39","12:36:00",81
"333","1Y29","Saturday","BNSLY","12:40:18","12:40:00","MEADWHL","12:53:10","12:52:00",81
"334","1Y29","Saturday","MEADWHL","12:56:14","12:56:00","SHEFFLD","13:00:50","13:00:00",81
"335","1Y49","Sunday","LEEDS","17:05:21","17:05:00","WKFLDKG","17:20:39","17:22:00",82
"336","1Y49","Sunday","WKFLDKG","17:22:16","17:24:00","BNSLY","17:34:35","17:36:00",82
"337","1Y49","Sunday","BNSLY","17:41:05","17:40:00","MEADWHL","17:52:55","17:52:00",82
"338","1Y49","Sunday","MEADWHL","17:58:06","17:56:00","SHEFFLD","18:03:12","18:00:00",82
"339","1Y57","Sunday","LEEDS","19:05:14","19:05:00","WKFLDKG","19:19:21","19:22:00",83
"340","1Y57","Sunday","WKFLDKG","19:21:14","19:24:00","BNSLY","19:33:16","19:36:00",83
"341","1Y57","Sunday","BNSLY","19:41:19","19:40:00","MEADWHL","19:52:55","19:52:00",83
"342","1Y57","Sunday","MEADWHL","19:55:21","19:56:00","SHEFFLD","19:59:04","20:00:00",83
"343","1Y17","Wednesday","LEEDS","09:04:59","09:05:00","WKFLDKG","09:23:26","09:22:00",84
"344","1Y17","Wednesday","WKFLDKG","09:26:06","09:24:00","BNSLY","09:38:47","09:36:00",84
"345","1Y17","Wednesday","BNSLY","09:41:05","09:40:00","MEADWHL","09:53:19","09:52:00",84
"346","1Y17","Wednesday","MEADWHL","09:55:47","09:56:00","SHEFFLD","10:00:17","10:00:00",84
"347","1Y21","Monday","LEEDS","10:16:12","10:05:00","WKFLDKG","10:30:58","10:22:00",85
"348","1Y21","Monday","WKFLDKG","10:32:37","10:24:00","BNSLY","10:45:15","10:36:00",85
"349","1Y21","Monday","BNSLY","10:47:40","10:40:00","MEADWHL","10:59:50","10:52:00",85
"350","1Y21","Monday","MEADWHL","11:01:51","10:56:00","SHEFFLD","11:05:47","11:00:00",85
"351","1Y53","Tuesday","LEEDS","18:05:16","18:05:00","WKFLDKG","18:21:30","18:22:00",86
"352","1Y53","Tuesday","WKFLDKG","18:23:19","18:24:00","BNSLY","18:36:14","18:36:00",86
"353","1Y53","Tuesday","BNSLY","18:40:00","18:40:00","MEADWHL","18:53:17","18:52:00",86
"354","1Y53","Tuesday","MEADWHL","18:55:27","18:56:00","SHEFFLD","19:01:15","19:00:00",86
"355","1Y33","Monday","LEEDS","13:05:18","13:05:00","WKFLDKG","13:22:21","13:22:00",87
"356","1Y33","Monday","WKFLDKG","13:23:54","13:24:00","BNSLY","13:37:15","13:36:00",87
"357","1Y33","Monday","BNSLY","13:40:11","13:40:00","MEADWHL","13:53:41","13:52:00",87
"358","1Y33","Monday","MEADWHL","13:56:09","13:56:00","SHEFFLD","14:01:13","14:00:00",87
"359","1Y29","Tuesday","LEEDS","12:05:12","12:05:00","WKFLDKG","12:20:26","12:22:00",88
"360","1Y29","Tuesday","WKFLDKG","12:23:16","12:24:00","BNSLY","12:37:33","12:36:00",88
"361","1Y29","Tuesday","BNSLY","12:40:33","12:40:00","MEADWHL","12:53:21","12:52:00",88
"362","1Y29","Tuesday","MEADWHL","12:55:47","12:56:00","SHEFFLD","13:01:53","13:00:00",88
"363","1Y57","Tuesday","LEEDS","19:05:20","19:05:00","WKFLDKG","19:20:49","19:22:00",89
"364","1Y57","Tuesday","WKFLDKG","19:24:14","19:24:00","BNSLY","19:36:24","19:36:00",89
"365","1Y57","Tuesday","BNSLY","19:41:07","19:40:00","MEADWHL","19:52:44","19:52:00",89
"366","1Y57","Tuesday","MEADWHL","19:55:29","19:56:00","SHEFFLD","20:02:02","20:00:00",89
"367","1Y57","Friday","LEEDS","19:06:14","19:05:00","WKFLDKG","19:21:22","19:22:00",90
"368","1Y57","Friday","WKFLDKG","19:24:21","19:24:00","BNSLY","19:36:48","19:36:00",90
"369","1Y57","Friday","BNSLY","19:41:15","19:40:00","MEADWHL","19:53:23","19:52:00",90
"370","1Y57","Friday","MEADWHL","19:55:57","19:56:00","SHEFFLD","20:04:20","20:00:00",90
"371","1Y41","Saturday","LEEDS","15:05:21","15:05:00","WKFLDKG","15:22:22","15:22:00",91
"372","1Y41","Saturday","WKFLDKG","15:24:28","15:24:00","BNSLY","15:37:12","15:36:00",91
"373","1Y41","Saturday","BNSLY","15:40:27","15:40:00","MEADWHL","15:53:07","15:52:00",91
"374","1Y41","Saturday","MEADWHL","15:59:20","15:56:00","SHEFFLD","16:04:39","16:00:00",91
"375","1Y21","Saturday","LEEDS","10:05:43","10:05:00","WKFLDKG","10:22:05","10:22:00",92
"376","1Y21","Saturday","WKFLDKG","10:24:02","10:24:00","BNSLY","10:37:01","10:36:00",92
"377","1Y21","Saturday","BNSLY","10:40:25","10:40:00","MEADWHL","10:53:03","10:52:00",92
"378","1Y21","Saturday","MEADWHL","10:57:06","10:56:00","SHEFFLD","11:02:14","11:00:00",92
"379","1Y37","Friday","LEEDS","14:05:18","14:05:00","WKFLDKG","14:22:42","14:22:00",93
"380","1Y37","Friday","WKFLDKG","14:24:21","14:24:00","BNSLY","14:36:58","14:36:00",93
"381","1Y37","Friday","BNSLY","14:40:07","14:40:00","MEADWHL","14:59:12","14:52:00",93
"382","1Y37","Friday","MEADWHL","15:01:44","14:56:00","SHEFFLD","15:05:51","15:00:00",93
"383","1Y09","Thursday","LEEDS","07:05:51","07:05:00","WKFLDKG","07:24:10","07:22:00",94
"384","1Y09","Thursday","WKFLDKG","07:26:26","07:24:00","BNSLY","07:38:54","07:36:00",94
"385","1Y09","Thursday","BNSLY","07:42:22","07:40:00","MEADWHL","07:55:02","07:52:00",94
"386","1Y09","Thursday","MEADWHL","07:58:35","07:56:00","SHEFFLD","08:04:04","08:00:00",94
"387","1Y21","Tuesday","LEEDS","10:05:51","10:05:00","WKFLDKG","10:23:36","10:22:00",95
"388","1Y21","Tuesday","WKFLDKG","10:25:59","10:24:00","BNSLY","10:38:31","10:36:00",95
"389","1Y21","Tuesday","BNSLY","10:41:43","10:40:00","MEADWHL","10:53:24","10:52:00",95
"390","1Y21","Tuesday","MEADWHL","10:58:05","10:56:00","SHEFFLD","11:03:38","11:00:00",95
"391","1Y25","Wednesday","LEEDS","11:05:19","11:05:00","WKFLDKG","11:21:54","11:22:00",96
"392","1Y25","Wednesday","WKFLDKG","11:23:55","11:24:00","BNSLY","11:37:01","11:36:00",96
"393","1Y25","Wednesday","BNSLY","11:40:13","11:40:00","MEADWHL","11:55:10","11:52:00",96
"394","1Y25","Wednesday","MEADWHL","12:00:06","11:56:00","SHEFFLD","12:05:22","12:00:00",96
"395","1Y33","Sunday","LEEDS","13:05:24","13:05:00","WKFLDKG","13:20:03","13:22:00",97
"396","1Y33","Sunday","WKFLDKG","13:22:01","13:24:00","BNSLY","13:36:43","13:36:00",97
"397","1Y33","Sunday","BNSLY","13:41:23","13:40:00","MEADWHL","13:53:46","13:52:00",97
"398","1Y33","Sunday","MEADWHL","13:56:57","13:56:00","SHEFFLD","14:00:59","14:00:00",97
"399","1Y37","Wednesday","LEEDS","14:05:22","14:05:00","WKFLDKG","14:20:21","14:22:00",98
"400","1Y37","Wednesday","WKFLDKG","14:23:23","14:24:00","BNSLY","14:35:12","14:36:00",98
"401","1Y37","Wednesday","BNSLY","14:40:26","14:40:00","MEADWHL","14:52:42","14:52:00",98
"402","1Y37","Wednesday","MEADWHL","14:58:05","14:56:00","SHEFFLD","15:03:26","15:00:00",98
"403","1Y25","Tuesday","LEEDS","11:05:34","11:05:00","WKFLDKG","11:21:35","11:22:00",99
"404","1Y25","Tuesday","WKFLDKG","11:23:18","11:24:00","BNSLY","11:36:04","11:36:00",99
"405","1Y25","Tuesday","BNSLY","11:40:04","11:40:00","MEADWHL","11:52:37","11:52:00",99
"406","1Y25","Tuesday","MEADWHL","11:55:08","11:56:00","SHEFFLD","12:02:18","12:00:00",99
"407","1Y45","Saturday","LEEDS","16:06:11","16:05:00","WKFLDKG","16:23:38","16:22:00",100
"408","1Y45","Saturday","WKFLDKG","16:25:31","16:24:00","BNSLY","16:38:16","16:36:00",100
"409","1Y45","Saturday","BNSLY","16:40:48","16:40:00","MEADWHL","16:53:27","16:52:00",100
"410","1Y45","Saturday","MEADWHL","16:56:10","16:56:00","SHEFFLD","17:00:37","17:00:00",100
"411","1Y57","Saturday","LEEDS","19:10:28","19:05:00","WKFLDKG","19:25:12","19:22:00",101
"412","1Y57","Saturday","WKFLDKG","19:27:01","19:24:00","BNSLY","19:39:21","19:36:00",101
"413","1Y57","Saturday","BNSLY","19:42:00","19:40:00","MEADWHL","19:54:08","19:52:00",101
"414","1Y57","Saturday","MEADWHL","19:56:30","19:56:00","SHEFFLD","20:00:23","20:00:00",101
"415","1Y05","Monday","LEEDS","06:05:07","06:05:00","WKFLDKG","06:20:41","06:22:00",102
"416","1Y05","Monday","WKFLDKG","06:22:12","06:24:00","BNSLY","06:35:38","06:36:00",102
"417","1Y05","Monday","BNSLY","06:38:24","06:40:00","MEADWHL","06:50:57","06:52:00",102
"418","1Y05","Monday","MEADWHL","06:53:04","06:56:00","SHEFFLD","06:57:23","07:00:00",102
"419","1Y33","Sunday","LEEDS","13:05:25","13:05:00","WKFLDKG","13:20:51","13:22:00",103
"420","1Y33","Sunday","WKFLDKG","13:22:43","13:24:00","BNSLY","13:35:53","13:36:00",103
"421","1Y33","Sunday","BNSLY","13:41:10","13:40:00","MEADWHL","13:53:43","13:52:00",103
"422","1Y33","Sunday","MEADWHL","13:56:59","13:56:00","SHEFFLD","14:01:07","14:00:00",103
"423","1Y49","Monday","LEEDS","17:05:24","17:05:00","NORMNTN","17:15:44","17:16:00",104
"424","1Y49","Monday","NORMNTN","17:18:55","17:19:00","WKFLDKG","17:22:28","17:22:00",104
"425","1Y49","Monday","WKFLDKG","17:24:30","17:24:00","BNSLY","17:36:59","17:36:00",104
"426","1Y49","Monday","BNSLY","17:41:10","17:40:00","MEADWHL","17:52:51","17:52:00",104
"427","1Y49","Monday","MEADWHL","17:55:33","17:56:00","SHEFFLD","18:00:28","18:00:00",104
"428","1Y17","Wednesday","LEEDS","09:05:36","09:05:00","WKFLDKG","09:21:35","09:22:00",105
"429","1Y17","Wednesday","WKFLDKG","09:23:24","09:24:00","BNSLY","09:36:33","09:36:00",105
"430","1Y17","Wednesday","BNSLY","09:40:17","09:40:00","MEADWHL","09:52:36","09:52:00",105
"431","1Y17","Wednesday","MEADWHL","09:54:49","09:56:00","SHEFFLD","10:01:01","10:00:00",105
"432","1Y37","Wednesday","LEEDS","14:05:27","14:05:00","WKFLDKG","14:21:19","14:22:00",106
"433","1Y37","Wednesday","WKFLDKG","14:23:23","14:24:00","MEADWHL","14:54:13","14:52:00",106
"434","1Y37","Wednesday","MEADWHL","14:57:27","14:56:00","SHEFFLD","15:02:47","15:00:00",106
"435","1Y41","Tuesday","LEEDS","15:05:20","15:05:00","WKFLDKG","15:22:35","15:22:00",107
"436","1Y41","Tuesday","WKFLDKG","15:24:25","15:24:00","BNSLY","15:37:01","15:36:00",107
"437","1Y41","Tuesday","BNSLY","15:40:10","15:40:00","MEADWHL","15:52:38","15:52:00",107
"438","1Y41","Tuesday","MEADWHL","15:55:47","15:56:00","SHEFFLD","16:01:45","16:00:00",107
"439","1Y17","Friday","LEEDS","09:05:19","09:05:00","BNSLY","09:38:48","09:36:00",108
"440","1Y17","Friday","BNSLY","09:40:58","09:40:00","MEADWHL","09:53:11","09:52:00",108
"441","1Y17","Friday","MEADWHL","09:55:49","09:56:00","SHEFFLD","10:04:33","10:00:00",108
"442","1Y49","Tuesday","LEEDS","17:05:24","17:05:00","NORMNTN","17:16:13","17:16:00",109
"443","1Y49","Tuesday","NORMNTN","17:19:19","17:19:00","WKFLDKG","17:22:25","17:22:00",109
"444","1Y49","Tuesday","WKFLDKG","17:24:13","17:24:00","BNSLY","17:37:15","17:36:00",109
"445","1Y49","Tuesday","BNSLY","17:40:14","17:40:00","MEADWHL","17:52:44","17:52:00",109
"446","1Y49","Tuesday","MEADWHL","17:55:34","17:56:00","SHEFFLD","18:01:24","18:00:00",109
"447","1Y57","Wednesday","LEEDS","19:05:26","19:05:00","WKFLDKG","19:20:38","19:22:00",110
"448","1Y57","Wednesday","WKFLDKG","19:24:13","19:24:00","BNSLY","19:37:29","19:36:00",110
"449","1Y57","Wednesday","BNSLY","19:41:10","19:40:00","MEADWHL","19:53:47","19:52:00",110
"450","1Y57","Wednesday","MEADWHL","19:56:31","19:56:00","SHEFFLD","20:00:33","20:00:00",110
"451","1Y25","Saturday","LEEDS","11:05:15","11:05:00","WKFLDKG","11:19:46","11:22:00",111
"452","1Y25","Saturday","WKFLDKG","11:23:18","11:24:00","BNSLY","11:35:26","11:36:00",111
"453","1Y25","Saturday","BNSLY","11:40:19","11:40:00","MEADWHL","11:52:01","11:52:00",111
"454","1Y25","Saturday","MEADWHL","11:54:38","11:56:00","SHEFFLD","11:59:03","12:00:00",111
"455","1Y05","Friday","LEEDS","06:05:16","06:05:00","WKFLDKG","06:20:28","06:22:00",112
"456","1Y05","Friday","WKFLDKG","06:22:13","06:24:00","BNSLY","06:35:33","06:36:00",112
"457","1Y05","Friday","BNSLY","06:38:36","06:40:00","MEADWHL","06:50:57","06:52:00",112
"458","1Y05","Friday","MEADWHL","06:53:30","06:56:00","SHEFFLD","06:58:24","07:00:00",112
"459","1Y29","Saturday","LEEDS","12:05:31","12:05:00","WKFLDKG","12:24:34","12:22:00",113
"460","1Y29","Saturday","WKFLDKG","12:26:23","12:24:00","BNSLY","12:39:27","12:36:00",113
"461","1Y29","Saturday","BNSLY","12:41:43","12:40:00","MEADWHL","12:58:53","12:52:00",113
"462","1Y29","Saturday","MEADWHL","13:01:00","12:56:00","SHEFFLD","13:05:40","13:00:00",113
"463","1Y41","Friday","LEEDS","15:05:12","15:05:00","WKFLDKG","15:21:40","15:22:00",114
"464","1Y41","Friday","WKFLDKG","15:23:22","15:24:00","BNSLY","15:36:23","15:36:00",114
"465","1Y41","Friday","BNSLY","15:40:24","15:40:00","MEADWHL","15:52:45","15:52:00",114
"466","1Y41","Friday","MEADWHL","15:56:09","15:56:00","SHEFFLD","16:00:04","16:00:00",114
"467","1Y09","Tuesday","LEEDS","07:06:54","07:05:00","WKFLDKG","07:24:34","07:22:00",115
"468","1Y09","Tuesday","WKFLDKG","07:26:32","07:24:00","BNSLY","07:40:06","07:36:00",115
"469","1Y09","Tuesday","BNSLY","07:43:21","07:40:00","MEADWHL","07:56:12","07:52:00",115
"470","1Y09","Tuesday","MEADWHL","08:02:06","07:56:00","SHEFFLD","08:07:19","08:00:00",115
"471","1Y41","Tuesday","LEEDS","15:05:35","15:05:00","WKFLDKG","15:20:36","15:22:00",116
"472","1Y41","Tuesday","WKFLDKG","15:23:23","15:24:00","BNSLY","15:36:20","15:36:00",116
"473","1Y41","Tuesday","BNSLY","15:40:19","15:40:00","MEADWHL","15:52:49","15:52:00",116
"474","1Y41","Tuesday","MEADWHL","15:55:13","15:56:00","SHEFFLD","15:59:51","16:00:00",116
"475","1Y37","Wednesday","LEEDS","14:05:27","14:05:00","WKFLDKG","14:21:59","14:22:00",117
"476","1Y37","Wednesday","WKFLDKG","14:24:00","14:24:00","BNSLY","14:37:10","14:36:00",117
"477","1Y37","Wednesday","BNSLY","14:40:10","14:40:00","MEADWHL","14:53:08","14:52:00",117
"478","1Y37","Wednesday","MEADWHL","14:55:41","14:56:00","SHEFFLD","15:00:33","15:00:00",117
"479","1Y05","Monday","LEEDS","06:05:13","06:05:00","WKFLDKG","06:20:19","06:22:00",118
"480","1Y05","Monday","WKFLDKG","06:22:01","06:24:00","BNSLY","06:34:59","06:36:00",118
"481","1Y05","Monday","BNSLY","06:38:14","06:40:00","MEADWHL","06:50:37","06:52:00",118
"482","1Y05","Monday","MEADWHL","06:53:21","06:56:00","SHEFFLD","06:58:36","07:00:00",118
"483","1Y45","Sunday","LEEDS","16:05:32","16:05:00","WKFLDKG","16:18:54","16:22:00",119
"484","1Y45","Sunday","WKFLDKG","16:22:13","16:24:00","BNSLY","16:34:25","16:36:00",119
"485","1Y45","Sunday","BNSLY","16:42:17","16:40:00","MEADWHL","16:53:34","16:52:00",119
"486","1Y45","Sunday","MEADWHL","16:59:31","16:56:00","SHEFFLD","17:04:20","17:00:00",119
"487","1Y41","Tuesday","LEEDS","15:05:50","15:05:00","WKFLDKG","15:20:46","15:22:00",120
"488","1Y41","Tuesday","WKFLDKG","15:23:14","15:24:00","BNSLY","15:36:33","15:36:00",120
"489","1Y41","Tuesday","BNSLY","15:40:11","15:40:00","MEADWHL","15:53:06","15:52:00",120
"490","1Y41","Tuesday","MEADWHL","15:55:39","15:56:00","SHEFFLD","16:01:07","16:00:00",120
"491","1Y41","Thursday","LEEDS","15:05:26","15:05:00","WKFLDKG","15:21:36","15:22:00",121
"492","1Y41","Thursday","WKFLDKG","15:23:38","15:24:00","BNSLY","15:36:03","15:36:00",121
"493","1Y41","Thursday","BNSLY","15:39:53","15:40:00","MEADWHL","15:53:06","15:52:00",121
"494","1Y41","Thursday","MEADWHL","15:55:20","15:56:00","SHEFFLD","15:59:52","16:00:00",121
"495","1Y53","Thursday","LEEDS","18:05:14","18:05:00","WKFLDKG","18:22:21","18:22:00",122
"496","1Y53","Thursday","WKFLDKG","18:24:14","18:24:00","BNSLY","18:36:49","18:36:00",122
"497","1Y53","Thursday","BNSLY","18:39:58","18:40:00","MEADWHL","18:51:39","18:52:00",122
"498","1Y53","Thursday","MEADWHL","18:54:56","18:56:00","SHEFFLD","19:01:33","19:00:00",122
"499","1Y21","Tuesday","LEEDS","10:05:14","10:05:00","WKFLDKG","10:20:50","10:22:00",123
"500","1Y21","Tuesday","WKFLDKG","10:23:13","10:24:00","BNSLY","10:35:12","10:36:00",123
"501","1Y21","Tuesday","BNSLY","10:40:11","10:40:00","MEADWHL","10:52:37","10:52:00",123
"502","1Y21","Tuesday","MEADWHL","10:55:08","10:56:00","SHEFFLD","11:00:49","11:00:00",123
"503","1Y45","Thursday","LEEDS","16:05:18","16:05:00","WKFLDKG","16:22:38","16:22:00",124
"504","1Y45","Thursday","WKFLDKG","16:24:29","16:24:00","BNSLY","16:37:43","16:36:00",124
"505","1Y45","Thursday","BNSLY","16:40:20","16:40:00","MEADWHL","16:53:07","16:52:00",124
"506","1Y45","Thursday","MEADWHL","16:59:22","16:56:00","SHEFFLD","17:03:52","17:00:00",124
"507","1Y17","Friday","LEEDS","09:04:51","09:05:00","WKFLDKG","09:20:03","09:22:00",125
