"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"1050","1Y49","Monday","BNSLY","17:42:16","17:40:00","MEADWHL","17:54:17","17:52:00",258
"1051","1Y49","Monday","MEADWHL","17:57:22","17:56:00","SHEFFLD","18:01:10","18:00:00",258
"1052","1Y21","Tuesday","LEEDS","10:05:22","10:05:00","WKFLDKG","10:20:49","10:22:00",259
"1053","1Y21","Tuesday","WKFLDKG","10:22:59","10:24:00","BNSLY","10:35:11","10:36:00",259
"1054","1Y21","Tuesday","BNSLY","10:40:57","10:40:00","MEADWHL","10:53:02","10:52:00",259
"1055","1Y21","Tuesday","MEADWHL","10:55:27","10:56:00","SHEFFLD","10:59:24","11:00:00",259
"1056","1Y33","Tuesday","LEEDS","13:07:01","13:05:00","WKFLDKG","13:21:46","13:22:00",260
"1057","1Y33","Tuesday","WKFLDKG","13:23:26","13:24:00","BNSLY","13:35:57","13:36:00",260
"1058","1Y33","Tuesday","BNSLY","13:40:31","13:40:00","MEADWHL","13:52:48","13:52:00",260
"1059","1Y33","Tuesday","MEADWHL","13:56:09","13:56:00","SHEFFLD","14:03:16","14:00:00",260
"1060","1Y53","Tuesday","LEEDS","18:05:29","18:05:00","WKFLDKG","18:20:34","18:22:00",261
"1061","1Y53","Tuesday","WKFLDKG","18:23:23","18:24:00","BNSLY","18:35:56","18:36:00",261
"1062","1Y53","Tuesday","BNSLY","18:39:59","18:40:00","MEADWHL","18:52:34","18:52:00",261
"1063","1Y53","Tuesday","MEADWHL","18:57:04","18:56:00","SHEFFLD","19:01:11","19:00:00",261
"1064","1Y57","Tuesday","LEEDS","19:05:12","19:05:00","WKFLDKG","19:23:04","19:22:00",262
"1065","1Y57","Tuesday","WKFLDKG","19:24:46","19:24:00","BNSLY","19:37:15","19:36:00",262
"1066","1Y57","Tuesday","BNSLY","19:41:21","19:40:00","MEADWHL","19:57:49","19:52:00",262
"1067","1Y57","Tuesday","MEADWHL","19:59:44","19:56:00","SHEFFLD","20:04:13","20:00:00",262
"1068","1Y13","Wednesday","LEEDS","08:04:44","08:05:00","WKFLDKG","08:22:53","08:22:00",263
"1069","1Y13","Wednesday","WKFLDKG","08:24:54","08:24:00","BNSLY","08:38:19","08:36:00",263
"1070","1Y13","Wednesday","BNSLY","08:40:49","08:40:00","MEADWHL","08:53:16","08:52:00",263
"1071","1Y13","Wednesday","MEADWHL","08:55:38","08:56:00","SHEFFLD","09:00:10","09:00:00",263
"1072","1Y33","Wednesday","LEEDS","13:06:13","13:05:00","WKFLDKG","13:22:21","13:22:00",264
"1073","1Y33","Wednesday","WKFLDKG","13:23:59","13:24:00","BNSLY","13:36:46","13:36:00",264
"1074","1Y33","Wednesday","BNSLY","13:40:08","13:40:00","MEADWHL","13:52:26","13:52:00",264
"1075","1Y33","Wednesday","MEADWHL","13:54:39","13:56:00","SHEFFLD","13:58:44","14:00:00",264
"1076","1Y57","Wednesday","LEEDS","19:05:47","19:05:00","WKFLDKG","19:22:52","19:22:00",265
"1077","1Y57","Wednesday","WKFLDKG","19:24:41","19:24:00","BNSLY","19:37:37","19:36:00",265
"1078","1Y57","Wednesday","BNSLY","19:41:20","19:40:00","MEADWHL","19:56:16","19:52:00",265
"1079","1Y57","Wednesday","MEADWHL","20:01:31","19:56:00","SHEFFLD","20:07:28","20:00:00",265
"1080","1Y09","Thursday","LEEDS","07:05:45","07:05:00","WKFLDKG","07:23:24","07:22:00",266
"1081","1Y09","Thursday","WKFLDKG","07:25:23","07:24:00","BNSLY","07:37:48","07:36:00",266
"1082","1Y09","Thursday","BNSLY","07:42:27","07:40:00","MEADWHL","07:54:55","07:52:00",266
"1083","1Y09","Thursday","MEADWHL","07:57:52","07:56:00","SHEFFLD","08:03:24","08:00:00",266
"1084","1Y17","Thursday","LEEDS","09:05:12","09:05:00","WKFLDKG","09:23:15","09:22:00",267
"1085","1Y17","Thursday","WKFLDKG","09:24:46","09:24:00","BNSLY","09:37:02","09:36:00",267
"1086","1Y17","Thursday","BNSLY","09:40:04","09:40:00","MEADWHL","09:51:52","09:52:00",267
"1087","1Y17","Thursday","MEADWHL","09:56:57","09:56:00","SHEFFLD","10:02:01","10:00:00",267
"1088","1Y45","Thursday","LEEDS","16:05:55","16:05:00","WKFLDKG","16:22:05","16:22:00",268
"1089","1Y45","Thursday","WKFLDKG","16:25:34","16:24:00","BNSLY","16:38:44","16:36:00",268
"1090","1Y45","Thursday","BNSLY","16:42:11","16:40:00","MEADWHL","16:55:04","16:52:00",268
"1091","1Y45","Thursday","MEADWHL","16:57:44","16:56:00","SHEFFLD","17:03:30","17:00:00",268
"1092","1Y57","Thursday","LEEDS","19:05:26","19:05:00","WKFLDKG","19:27:56","19:22:00",269
"1093","1Y57","Thursday","WKFLDKG","19:28:39","19:24:00","BNSLY","19:45:28","19:36:00",269
"1094","1Y57","Thursday","BNSLY","19:47:22","19:40:00","MEADWHL","19:59:42","19:52:00",269
"1095","1Y57","Thursday","MEADWHL","20:02:41","19:56:00","SHEFFLD","20:08:55","20:00:00",269
"1096","1Y05","Friday","LEEDS","06:05:55","06:05:00","WKFLDKG","06:20:11","06:22:00",270
"1097","1Y05","Friday","WKFLDKG","06:21:48","06:24:00","BNSLY","06:34:27","06:36:00",270
"1098","1Y05","Friday","BNSLY","06:38:15","06:40:00","MEADWHL","06:50:08","06:52:00",270
"1099","1Y05","Friday","MEADWHL","06:52:34","06:56:00","SHEFFLD","06:56:48","07:00:00",270
"1100","1Y29","Friday","LEEDS","12:05:49","12:05:00","WKFLDKG","12:23:01","12:22:00",271
"1101","1Y29","Friday","WKFLDKG","12:24:42","12:24:00","BNSLY","12:37:02","12:36:00",271
"1102","1Y29","Friday","BNSLY","12:40:05","12:40:00","MEADWHL","12:52:17","12:52:00",271
"1103","1Y29","Friday","MEADWHL","12:58:18","12:56:00","SHEFFLD","13:05:07","13:00:00",271
"1104","1Y41","Friday","LEEDS","15:05:18","15:05:00","WKFLDKG","15:21:37","15:22:00",272
"1105","1Y41","Friday","WKFLDKG","15:23:43","15:24:00","BNSLY","15:36:37","15:36:00",272
"1106","1Y41","Friday","BNSLY","15:40:11","15:40:00","MEADWHL","15:54:30","15:52:00",272
"1107","1Y41","Friday","MEADWHL","15:57:34","15:56:00","SHEFFLD","16:01:29","16:00:00",272
"1108","1Y49","Friday","LEEDS","17:05:28","17:05:00","NORMNTN","17:18:00","17:16:00",273
"1109","1Y49","Friday","NORMNTN","17:20:08","17:19:00","WKFLDKG","17:23:19","17:22:00",273
"1110","1Y49","Friday","WKFLDKG","17:25:04","17:24:00","BNSLY","17:38:00","17:36:00",273
"1111","1Y49","Friday","BNSLY","17:40:32","17:40:00","MEADWHL","17:52:44","17:52:00",273
"1112","1Y49","Friday","MEADWHL","17:55:15","17:56:00","SHEFFLD","17:59:23","18:00:00",273
"1113","1Y53","Friday","LEEDS","18:05:15","18:05:00","WKFLDKG","18:23:13","18:22:00",274
"1114","1Y53","Friday","WKFLDKG","18:25:07","18:24:00","BNSLY","18:38:19","18:36:00",274
"1115","1Y53","Friday","BNSLY","18:40:51","18:40:00","MEADWHL","18:58:37","18:52:00",274
"1116","1Y53","Friday","MEADWHL","19:01:16","18:56:00","SHEFFLD","19:06:34","19:00:00",274
"1117","1Y13","Saturday","LEEDS","08:05:34","08:05:00","WKFLDKG","08:21:17","08:22:00",275
"1118","1Y13","Saturday","WKFLDKG","08:23:28","08:24:00","BNSLY","08:36:41","08:36:00",275
"1119","1Y13","Saturday","BNSLY","08:40:18","08:40:00","MEADWHL","08:52:43","08:52:00",275
"1120","1Y13","Saturday","MEADWHL","08:55:11","08:56:00","SHEFFLD","08:59:38","09:00:00",275
"1121","1Y57","Saturday","LEEDS","19:05:21","19:05:00","WKFLDKG","19:21:18","19:22:00",276
"1122","1Y57","Saturday","WKFLDKG","19:24:16","19:24:00","BNSLY","19:36:15","19:36:00",276
"1123","1Y57","Saturday","BNSLY","19:41:06","19:40:00","MEADWHL","19:52:50","19:52:00",276
"1124","1Y57","Saturday","MEADWHL","19:55:23","19:56:00","SHEFFLD","20:00:05","20:00:00",276
"1125","1Y21","Sunday","LEEDS","10:06:26","10:05:00","WKFLDKG","10:21:03","10:22:00",277
"1126","1Y21","Sunday","WKFLDKG","10:22:35","10:24:00","MEADWHL","10:50:33","10:52:00",277
"1127","1Y21","Sunday","MEADWHL","10:53:03","10:56:00","SHEFFLD","10:57:18","11:00:00",277
"1128","1Y33","Sunday","LEEDS","13:05:14","13:05:00","WKFLDKG","13:20:08","13:22:00",278
"1129","1Y33","Sunday","WKFLDKG","13:22:02","13:24:00","BNSLY","13:34:28","13:36:00",278
"1130","1Y33","Sunday","BNSLY","13:41:04","13:40:00","MEADWHL","13:53:23","13:52:00",278
"1131","1Y33","Sunday","MEADWHL","13:57:23","13:56:00","SHEFFLD","14:01:02","14:00:00",278
"1132","1Y09","Tuesday","LEEDS","07:05:53","07:05:00","WKFLDKG","07:23:21","07:22:00",279
"1133","1Y09","Tuesday","WKFLDKG","07:25:15","07:24:00","BNSLY","07:38:16","07:36:00",279
"1134","1Y09","Tuesday","BNSLY","07:42:14","07:40:00","MEADWHL","07:54:37","07:52:00",279
"1135","1Y09","Tuesday","MEADWHL","07:57:58","07:56:00","SHEFFLD","08:02:37","08:00:00",279
"1136","1Y17","Tuesday","LEEDS","09:05:33","09:05:00","WKFLDKG","09:22:16","09:22:00",280
"1137","1Y17","Tuesday","WKFLDKG","09:24:12","09:24:00","BNSLY","09:36:32","09:36:00",280
"1138","1Y17","Tuesday","BNSLY","09:40:54","09:40:00","MEADWHL","09:53:14","09:52:00",280
"1139","1Y17","Tuesday","MEADWHL","09:57:31","09:56:00","SHEFFLD","10:04:49","10:00:00",280
"1140","1Y33","Tuesday","LEEDS","13:06:16","13:05:00","WKFLDKG","13:21:49","13:22:00",281
"1141","1Y33","Tuesday","WKFLDKG","13:23:33","13:24:00","BNSLY","13:36:45","13:36:00",281
"1142","1Y33","Tuesday","BNSLY","13:40:10","13:40:00","MEADWHL","13:52:43","13:52:00",281
"1143","1Y33","Tuesday","MEADWHL","13:55:35","13:56:00","SHEFFLD","14:03:44","14:00:00",281
"1144","1Y17","Thursday","LEEDS","09:05:09","09:05:00","WKFLDKG","09:22:45","09:22:00",282
"1145","1Y17","Thursday","WKFLDKG","09:24:31","09:24:00","BNSLY","09:37:22","09:36:00",282
"1146","1Y17","Thursday","BNSLY","09:41:24","09:40:00","MEADWHL","09:53:27","09:52:00",282
"1147","1Y17","Thursday","MEADWHL","09:56:27","09:56:00","SHEFFLD","10:04:43","10:00:00",282
"1148","1Y57","Thursday","LEEDS","19:14:49","19:05:00","WKFLDKG","19:35:08","19:22:00",283
"1149","1Y57","Thursday","WKFLDKG","19:36:59","19:24:00","BNSLY","19:49:56","19:36:00",283
"1150","1Y57","Thursday","BNSLY","19:52:29","19:40:00","MEADWHL","20:04:29","19:52:00",283
"1151","1Y57","Thursday","MEADWHL","20:07:08","19:56:00","SHEFFLD","20:12:25","20:00:00",283
"1152","1Y29","Friday","LEEDS","12:05:41","12:05:00","WKFLDKG","12:22:54","12:22:00",284
"1153","1Y29","Friday","WKFLDKG","12:24:43","12:24:00","BNSLY","12:37:33","12:36:00",284
"1154","1Y29","Friday","BNSLY","12:40:23","12:40:00","MEADWHL","12:52:35","12:52:00",284
"1155","1Y29","Friday","MEADWHL","12:58:35","12:56:00","SHEFFLD","13:03:06","13:00:00",284
"1156","1Y41","Friday","LEEDS","15:05:22","15:05:00","WKFLDKG","15:22:47","15:22:00",285
"1157","1Y41","Friday","WKFLDKG","15:24:42","15:24:00","BNSLY","15:37:15","15:36:00",285
"1158","1Y41","Friday","BNSLY","15:40:09","15:40:00","MEADWHL","15:54:28","15:52:00",285
"1159","1Y41","Friday","MEADWHL","15:57:57","15:56:00","SHEFFLD","16:03:04","16:00:00",285
"1160","1Y45","Friday","LEEDS","16:09:52","16:05:00","WKFLDKG","16:25:38","16:22:00",286
"1161","1Y45","Friday","WKFLDKG","16:27:41","16:24:00","BNSLY","16:41:09","16:36:00",286
"1162","1Y45","Friday","BNSLY","16:44:38","16:40:00","MEADWHL","16:57:14","16:52:00",286
"1163","1Y45","Friday","MEADWHL","17:00:50","16:56:00","SHEFFLD","17:04:49","17:00:00",286
"1164","1Y49","Friday","LEEDS","17:05:32","17:05:00","NORMNTN","17:15:33","17:16:00",287
"1165","1Y49","Friday","NORMNTN","17:18:49","17:19:00","WKFLDKG","17:21:48","17:22:00",287
"1166","1Y49","Friday","WKFLDKG","17:24:09","17:24:00","BNSLY","17:36:07","17:36:00",287
"1167","1Y49","Friday","BNSLY","17:40:15","17:40:00","MEADWHL","17:52:36","17:52:00",287
"1168","1Y49","Friday","MEADWHL","17:56:23","17:56:00","SHEFFLD","18:01:25","18:00:00",287
"1169","1Y33","Sunday","LEEDS","13:05:03","13:05:00","WKFLDKG","13:22:47","13:22:00",288
"1170","1Y33","Sunday","WKFLDKG","13:24:25","13:24:00","BNSLY","13:39:29","13:36:00",288
"1171","1Y33","Sunday","BNSLY","13:41:44","13:40:00","MEADWHL","13:54:10","13:52:00",288
"1172","1Y33","Sunday","MEADWHL","13:56:50","13:56:00","SHEFFLD","14:01:00","14:00:00",288
"1173","1Y57","Sunday","LEEDS","19:04:49","19:05:00","WKFLDKG","19:19:45","19:22:00",289
"1174","1Y57","Sunday","WKFLDKG","19:21:44","19:24:00","BNSLY","19:35:53","19:36:00",289
"1175","1Y57","Sunday","BNSLY","19:40:07","19:40:00","MEADWHL","19:52:30","19:52:00",289
"1176","1Y57","Sunday","MEADWHL","19:54:57","19:56:00","SHEFFLD","19:59:04","20:00:00",289
"1177","1Y05","Monday","LEEDS","06:05:14","06:05:00","WKFLDKG","06:22:16","06:22:00",290
"1178","1Y05","Monday","WKFLDKG","06:24:02","06:24:00","BNSLY","06:36:07","06:36:00",290
"1179","1Y05","Monday","BNSLY","06:38:38","06:40:00","MEADWHL","06:50:35","06:52:00",290
"1180","1Y05","Monday","MEADWHL","06:52:48","06:56:00","SHEFFLD","06:56:49","07:00:00",290
"1181","1Y21","Monday","LEEDS","10:18:13","10:05:00","WKFLDKG","10:31:39","10:22:00",291
"1182","1Y21","Monday","WKFLDKG","10:33:26","10:24:00","BNSLY","10:45:12","10:36:00",291
"1183","1Y21","Monday","BNSLY","10:47:36","10:40:00","MEADWHL","10:58:56","10:52:00",291
"1184","1Y21","Monday","MEADWHL","11:01:12","10:56:00","SHEFFLD","11:04:49","11:00:00",291
"1185","1Y05","Tuesday","LEEDS","06:05:14","06:05:00","WKFLDKG","06:19:28","06:22:00",292
"1186","1Y05","Tuesday","WKFLDKG","06:21:26","06:24:00","BNSLY","06:34:05","06:36:00",292
"1187","1Y05","Tuesday","BNSLY","06:38:45","06:40:00","MEADWHL","06:51:04","06:52:00",292
"1188","1Y05","Tuesday","MEADWHL","06:54:46","06:56:00","SHEFFLD","07:00:07","07:00:00",292
"1189","1Y17","Tuesday","LEEDS","09:05:20","09:05:00","WKFLDKG","09:20:25","09:22:00",293
"1190","1Y17","Tuesday","WKFLDKG","09:23:16","09:24:00","BNSLY","09:35:48","09:36:00",293
"1191","1Y17","Tuesday","BNSLY","09:40:47","09:40:00","MEADWHL","09:52:50","09:52:00",293
"1192","1Y17","Tuesday","MEADWHL","09:55:41","09:56:00","SHEFFLD","10:01:06","10:00:00",293
"1193","1Y25","Tuesday","LEEDS","11:05:18","11:05:00","WKFLDKG","11:21:01","11:22:00",294
"1194","1Y25","Tuesday","WKFLDKG","11:23:20","11:24:00","BNSLY","11:35:37","11:36:00",294
"1195","1Y25","Tuesday","BNSLY","11:39:53","11:40:00","MEADWHL","11:51:50","11:52:00",294
"1196","1Y25","Tuesday","MEADWHL","11:54:58","11:56:00","SHEFFLD","11:59:59","12:00:00",294
"1197","1Y17","Wednesday","LEEDS","09:05:12","09:05:00","WKFLDKG","09:22:02","09:22:00",295
"1198","1Y17","Wednesday","WKFLDKG","09:23:35","09:24:00","BNSLY","09:35:59","09:36:00",295
"1199","1Y17","Wednesday","BNSLY","09:40:30","09:40:00","MEADWHL","09:52:37","09:52:00",295
"1200","1Y17","Wednesday","MEADWHL","09:55:49","09:56:00","SHEFFLD","09:59:41","10:00:00",295
"1201","1Y25","Wednesday","LEEDS","11:05:21","11:05:00","WKFLDKG","11:21:29","11:22:00",296
"1202","1Y25","Wednesday","WKFLDKG","11:23:32","11:24:00","BNSLY","11:36:14","11:36:00",296
"1203","1Y25","Wednesday","BNSLY","11:40:22","11:40:00","MEADWHL","11:54:26","11:52:00",296
"1204","1Y25","Wednesday","MEADWHL","12:00:46","11:56:00","SHEFFLD","12:05:19","12:00:00",296
"1205","1Y49","Thursday","LEEDS","17:05:37","17:05:00","NORMNTN","17:16:15","17:16:00",297
"1206","1Y49","Thursday","NORMNTN","17:19:01","17:19:00","WKFLDKG","17:23:01","17:22:00",297
"1207","1Y49","Thursday","WKFLDKG","17:25:18","17:24:00","BNSLY","17:37:51","17:36:00",297
"1208","1Y49","Thursday","BNSLY","17:41:09","17:40:00","MEADWHL","17:53:46","17:52:00",297
"1209","1Y49","Thursday","MEADWHL","17:58:44","17:56:00","SHEFFLD","18:06:44","18:00:00",297
"1210","1Y09","Friday","LEEDS","07:06:55","07:05:00","WKFLDKG","07:25:04","07:22:00",298
"1211","1Y09","Friday","WKFLDKG","07:27:06","07:24:00","BNSLY","07:39:35","07:36:00",298
"1212","1Y09","Friday","BNSLY","07:42:27","07:40:00","MEADWHL","07:54:33","07:52:00",298
"1213","1Y09","Friday","MEADWHL","07:57:12","07:56:00","SHEFFLD","08:01:44","08:00:00",298
"1214","1Y17","Friday","LEEDS","09:05:12","09:05:00","WKFLDKG","09:21:20","09:22:00",299
"1215","1Y17","Friday","WKFLDKG","09:23:24","09:24:00","BNSLY","09:35:23","09:36:00",299
"1216","1Y17","Friday","BNSLY","09:40:16","09:40:00","MEADWHL","09:52:01","09:52:00",299
"1217","1Y17","Friday","MEADWHL","09:56:32","09:56:00","SHEFFLD","10:00:38","10:00:00",299
"1218","1Y33","Friday","LEEDS","13:06:24","13:05:00","WKFLDKG","13:24:19","13:22:00",300
"1219","1Y33","Friday","WKFLDKG","13:26:19","13:24:00","BNSLY","13:39:17","13:36:00",300
"1220","1Y33","Friday","BNSLY","13:41:38","13:40:00","MEADWHL","13:58:54","13:52:00",300
"1221","1Y33","Friday","MEADWHL","14:02:52","13:56:00","SHEFFLD","14:08:12","14:00:00",300
"1222","1Y53","Friday","LEEDS","18:05:20","18:05:00","WKFLDKG","18:29:28","18:22:00",301
"1223","1Y53","Friday","WKFLDKG","18:31:52","18:24:00","BNSLY","18:44:30","18:36:00",301
"1224","1Y53","Friday","BNSLY","18:47:05","18:40:00","MEADWHL","19:08:13","18:52:00",301
"1225","1Y53","Friday","MEADWHL","19:11:13","18:56:00","SHEFFLD","19:21:05","19:00:00",301
"1226","1Y57","Friday","LEEDS","19:05:21","19:05:00","WKFLDKG","19:23:58","19:22:00",302
"1227","1Y57","Friday","WKFLDKG","19:25:48","19:24:00","BNSLY","19:38:19","19:36:00",302
"1228","1Y57","Friday","BNSLY","19:41:40","19:40:00","MEADWHL","19:55:56","19:52:00",302
"1229","1Y57","Friday","MEADWHL","20:00:15","19:56:00","SHEFFLD","20:06:33","20:00:00",302
"1230","1Y41","Saturday","LEEDS","15:05:23","15:05:00","WKFLDKG","15:25:50","15:22:00",303
"1231","1Y41","Saturday","WKFLDKG","15:27:35","15:24:00","BNSLY","15:57:10","15:36:00",303
"1232","1Y41","Saturday","BNSLY","16:00:44","15:40:00","MEADWHL","16:17:25","15:52:00",303
"1233","1Y41","Saturday","MEADWHL","16:24:18","15:56:00","SHEFFLD","16:30:35","16:00:00",303
"1234","1Y37","Sunday","LEEDS","14:05:23","14:05:00","WKFLDKG","14:20:02","14:22:00",304
"1235","1Y37","Sunday","WKFLDKG","14:21:48","14:24:00","BNSLY","14:34:50","14:36:00",304
"1236","1Y37","Sunday","BNSLY","14:42:07","14:40:00","MEADWHL","14:54:19","14:52:00",304
"1237","1Y37","Sunday","MEADWHL","15:00:11","14:56:00","SHEFFLD","15:05:20","15:00:00",304
"1238","1Y45","Sunday","LEEDS","16:04:31","16:05:00","WKFLDKG","16:20:07","16:22:00",305
"1239","1Y45","Sunday","WKFLDKG","16:22:27","16:24:00","BNSLY","16:35:51","16:36:00",305
"1240","1Y45","Sunday","BNSLY","16:42:26","16:40:00","MEADWHL","16:54:59","16:52:00",305
"1241","1Y45","Sunday","MEADWHL","16:58:07","16:56:00","SHEFFLD","17:07:00","17:00:00",305
"1242","1Y05","Monday","LEEDS","06:11:03","06:05:00","WKFLDKG","06:25:17","06:22:00",306
"1243","1Y05","Monday","WKFLDKG","06:27:10","06:24:00","BNSLY","06:39:11","06:36:00",306
"1244","1Y05","Monday","BNSLY","06:41:46","06:40:00","MEADWHL","06:53:15","06:52:00",306
"1245","1Y05","Monday","MEADWHL","06:55:35","06:56:00","SHEFFLD","06:59:44","07:00:00",306
"1246","1Y17","Monday","LEEDS","09:07:21","09:05:00","WKFLDKG","09:22:59","09:22:00",307
"1247","1Y17","Monday","WKFLDKG","09:25:39","09:24:00","BNSLY","09:38:59","09:36:00",307
"1248","1Y17","Monday","BNSLY","09:42:12","09:40:00","MEADWHL","09:55:18","09:52:00",307
"1249","1Y17","Monday","MEADWHL","09:58:45","09:56:00","SHEFFLD","10:02:51","10:00:00",307
"1250","1Y21","Monday","LEEDS","10:05:24","10:05:00","WKFLDKG","10:23:12","10:22:00",308
"1251","1Y21","Monday","WKFLDKG","10:25:10","10:24:00","BNSLY","10:38:03","10:36:00",308
"1252","1Y21","Monday","BNSLY","10:40:44","10:40:00","MEADWHL","10:55:49","10:52:00",308
"1253","1Y21","Monday","MEADWHL","10:58:36","10:56:00","SHEFFLD","11:02:16","11:00:00",308
"1254","1Y33","Monday","LEEDS","13:08:34","13:05:00","WKFLDKG","13:22:27","13:22:00",309
"1255","1Y33","Monday","WKFLDKG","13:24:08","13:24:00","BNSLY","13:36:14","13:36:00",309
"1256","1Y33","Monday","BNSLY","13:40:11","13:40:00","MEADWHL","13:51:52","13:52:00",309
"1257","1Y33","Monday","MEADWHL","13:55:29","13:56:00","SHEFFLD","14:02:41","14:00:00",309
"1258","1Y17","Tuesday","LEEDS","09:05:22","09:05:00","WKFLDKG","09:22:48","09:22:00",310
"1259","1Y17","Tuesday","WKFLDKG","09:24:29","09:24:00","BNSLY","09:37:03","09:36:00",310
"1260","1Y17","Tuesday","BNSLY","09:40:14","09:40:00","MEADWHL","09:58:44","09:52:00",310
"1261","1Y17","Tuesday","MEADWHL","10:04:07","09:56:00","SHEFFLD","10:08:59","10:00:00",310
"1262","1Y37","Tuesday","LEEDS","14:05:24","14:05:00","WKFLDKG","14:21:15","14:22:00",311
"1263","1Y37","Tuesday","WKFLDKG","14:23:26","14:24:00","BNSLY","14:35:56","14:36:00",311
"1264","1Y37","Tuesday","BNSLY","14:40:24","14:40:00","MEADWHL","14:52:34","14:52:00",311
"1265","1Y37","Tuesday","MEADWHL","14:56:48","14:56:00","SHEFFLD","15:03:55","15:00:00",311
"1266","1Y05","Wednesday","LEEDS","06:05:13","06:05:00","WKFLDKG","06:20:11","06:22:00",312
"1267","1Y05","Wednesday","WKFLDKG","06:22:01","06:24:00","BNSLY","06:35:23","06:36:00",312
"1268","1Y05","Wednesday","BNSLY","06:38:13","06:40:00","MEADWHL","06:51:17","06:52:00",312
"1269","1Y05","Wednesday","MEADWHL","06:53:57","06:56:00","SHEFFLD","06:57:58","07:00:00",312
"1270","1Y37","Wednesday","LEEDS","14:05:19","14:05:00","WKFLDKG","14:22:33","14:22:00",313
"1271","1Y37","Wednesday","WKFLDKG","14:24:18","14:24:00","BNSLY","14:37:27","14:36:00",313
"1272","1Y37","Wednesday","BNSLY","14:41:08","14:40:00","MEADWHL","14:53:30","14:52:00",313
"1273","1Y37","Wednesday","MEADWHL","14:56:10","14:56:00","SHEFFLD","15:02:20","15:00:00",313
"1274","1Y17","Thursday","LEEDS","09:06:24","09:05:00","WKFLDKG","09:25:33","09:22:00",314
"1275","1Y17","Thursday","WKFLDKG","09:27:48","09:24:00","BNSLY","09:40:26","09:36:00",314
"1276","1Y17","Thursday","BNSLY","09:42:57","09:40:00","MEADWHL","09:55:14","09:52:00",314
"1277","1Y17","Thursday","MEADWHL","09:57:57","09:56:00","SHEFFLD","10:02:06","10:00:00",314
"1278","1Y21","Thursday","LEEDS","10:05:12","10:05:00","WKFLDKG","10:21:05","10:22:00",315
"1279","1Y21","Thursday","WKFLDKG","10:23:18","10:24:00","BNSLY","10:35:29","10:36:00",315
"1280","1Y21","Thursday","BNSLY","10:40:54","10:40:00","MEADWHL","10:52:39","10:52:00",315
"1281","1Y21","Thursday","MEADWHL","10:55:42","10:56:00","SHEFFLD","11:02:24","11:00:00",315
"1282","1Y21","Friday","LEEDS","10:05:16","10:05:00","WKFLDKG","10:21:34","10:22:00",316
"1283","1Y21","Friday","WKFLDKG","10:23:16","10:24:00","BNSLY","10:36:47","10:36:00",316
"1284","1Y21","Friday","BNSLY","10:42:15","10:40:00","MEADWHL","10:57:59","10:52:00",316
"1285","1Y21","Friday","MEADWHL","11:02:34","10:56:00","SHEFFLD","11:06:33","11:00:00",316
"1286","1Y17","Monday","LEEDS","09:09:41","09:05:00","WKFLDKG","09:30:06","09:22:00",317
"1287","1Y17","Monday","WKFLDKG","09:31:41","09:24:00","BNSLY","09:43:59","09:36:00",317
"1288","1Y17","Monday","BNSLY","09:46:33","09:40:00","MEADWHL","09:58:33","09:52:00",317
"1289","1Y17","Monday","MEADWHL","10:03:38","09:56:00","SHEFFLD","10:08:17","10:00:00",317
"1290","1Y41","Monday","LEEDS","15:08:07","15:05:00","WKFLDKG","15:22:23","15:22:00",318
"1291","1Y41","Monday","WKFLDKG","15:24:43","15:24:00","BNSLY","15:36:50","15:36:00",318
"1292","1Y41","Monday","BNSLY","15:39:28","15:40:00","MEADWHL","15:51:00","15:52:00",318
"1293","1Y41","Monday","MEADWHL","15:56:10","15:56:00","SHEFFLD","16:00:11","16:00:00",318
"1294","1Y53","Monday","LEEDS","18:32:27","18:05:00","WKFLDKG","18:47:55","18:22:00",319
"1295","1Y53","Monday","WKFLDKG","18:50:13","18:24:00","BNSLY","19:03:06","18:36:00",319
"1296","1Y53","Monday","BNSLY","19:05:43","18:40:00","MEADWHL","19:17:49","18:52:00",319
"1297","1Y53","Monday","MEADWHL","19:20:46","18:56:00","SHEFFLD","19:28:05","19:00:00",319
"1298","1Y05","Tuesday","LEEDS","06:05:12","06:05:00","WKFLDKG","06:20:26","06:22:00",320
"1299","1Y05","Tuesday","WKFLDKG","06:22:15","06:24:00","BNSLY","06:36:37","06:36:00",320
"1300","1Y05","Tuesday","BNSLY","06:39:21","06:40:00","MEADWHL","06:52:03","06:52:00",320
"1301","1Y05","Tuesday","MEADWHL","06:54:37","06:56:00","SHEFFLD","07:01:06","07:00:00",320
"1302","1Y17","Tuesday","LEEDS","09:05:12","09:05:00","WKFLDKG","09:22:53","09:22:00",321
"1303","1Y17","Tuesday","WKFLDKG","09:24:36","09:24:00","BNSLY","09:37:17","09:36:00",321
"1304","1Y17","Tuesday","BNSLY","09:40:04","09:40:00","MEADWHL","09:52:33","09:52:00",321
"1305","1Y17","Tuesday","MEADWHL","09:55:38","09:56:00","SHEFFLD","10:02:37","10:00:00",321
"1306","1Y21","Tuesday","LEEDS","10:05:53","10:05:00","WKFLDKG","10:25:50","10:22:00",322
"1307","1Y21","Tuesday","WKFLDKG","10:27:49","10:24:00","BNSLY","10:40:25","10:36:00",322
